Data X,Data Y,Data Z
1.331586504,0.117475661,0.133137497
0.715278974,-1.907456888,1.202743874
-1.545400292,-0.922909265,-1.024752967
-0.00838385,0.469751434,0.160399163
0.621335974,-0.144366763,-1.130475287
-0.720085561,-0.400138352,-1.941299681
0.265511586,-0.295983853,0.986597817
0.108548526,0.848208609,0.028227367
0.004291431,0.706830455,-0.822367598
-0.174600211,-0.787268926,-1.586551761
0.43302619,0.292940725,-0.401472819
1.203037374,-0.470807251,1.342179284
-0.965065671,2.404325606,0.402469093
1.028274078,-0.739356739,-0.372761416
0.22863013,-0.312828757,-0.672023436
0.445137613,-0.348881918,0.105812083
-1.136602212,-0.439026236,-1.547305391
0.135136878,0.141104168,1.344806511
1.484537002,0.27304932,0.503189182
-1.079804886,-1.618570748,1.194350602
-1.977728281,-0.573113362,-0.563505671
-1.743372296,-1.320447546,0.854828756
0.266070164,1.236205326,0.687904726
2.384967331,2.465325082,-1.533068718
1.123691253,1.38323223,0.148960701
1.672622213,0.346233115,0.315111168
0.099149216,1.022516107,-0.574917664
1.397996377,0.166810267,-0.360171134
-0.271247988,1.656716624,0.436185297
0.613204185,0.667889609,-0.037917882
-0.267317189,-0.229946644,-1.004716353
-0.549309014,-1.129551194,0.591453087
0.132708296,-0.639962604,0.227817364
-0.476142015,0.313830522,0.249178658
1.308473081,-1.225835981,0.095763237
0.195013279,-0.221793136,0.449021731
0.400209988,1.33992631,-0.286002008
-0.337632337,0.029309711,-0.862758299
1.256472264,1.985385746,-0.741824839
-0.731969502,1.447165601,1.105575136
0.660231551,-0.287629414,-2.017718653
-0.350871891,-1.359310573,0.540540713
-0.93943336,-0.048041325,-1.442298883
-0.489337217,-0.48078734,-1.608850363
-0.804591142,0.377753086,-1.006568562
-0.212697639,1.614407974,-0.257533625
-0.339140246,-1.123104035,0.730507447
0.312169936,-0.388727947,-1.698401491
0.56515267,0.33234995,1.674075546
-0.147420258,1.134973173,1.1637237
-0.025905337,0.510714411,-0.132573593
0.289094204,0.414297641,-0.290245809
-0.539879071,1.344549423,-0.953532418
0.70816002,0.493515317,0.588040594
0.842224738,-0.237004185,0.068801471
0.203580797,0.05728515,1.412064304
2.394703665,-0.707071447,-0.686215615
0.917458938,0.546664838,0.547943927
-0.112272471,0.942500409,-0.036382538
-0.362180447,-2.979596771,-0.847016253
-0.232182256,1.21814885,1.902304042
-0.5017289,-0.056520723,0.279605392
1.128785153,0.460888452,0.620254502
-0.69781003,0.662374012,-1.068567708
-0.081122184,-2.295103329,-0.722620734
-0.529296081,-1.195929311,0.084139555
1.046182857,-0.333101162,-0.584455157
-1.418556029,-0.791390771,0.602022271
-0.362499183,0.274172781,0.438365239
-0.121905691,-0.514909922,-0.782343194
0.319356421,-1.711071197,0.192935984
0.460902902,0.612297312,0.004024912
-0.215789892,1.100129374,-0.164075291
0.989072457,0.564352526,-1.148812264
0.314753779,-0.712799437,-0.835508504
2.467651056,-0.260859479,0.210450728
-1.508321487,0.548428066,1.013984631
0.620600663,0.60319905,-0.970197823
-1.045132538,1.006861139,1.217181559
-0.798008818,-0.294426007,0.182647379
1.985084591,-1.420880515,-1.269819592
1.744814148,-0.678946775,0.32338993
-1.856185481,0.533884809,0.885774858
-0.222773699,0.743974404,0.264394692
-0.065847848,2.225049639,2.319127318
-2.131712108,0.11718142,0.308667673
-0.048830511,0.24461452,0.892564032
0.393341217,-0.177298823,0.011022697
0.217265145,-0.405729528,0.980074128
-1.99439377,0.78177519,-2.395572013
1.107708235,0.353477614,-0.857522515
0.244543977,-0.207279486,-0.364278086
-0.061912029,-1.079697384,0.503926901
-0.753892961,-0.123069829,0.188331215
0.711959017,-0.390982185,1.085227074
0.918269151,1.255173732,0.356939067
-0.482093139,0.947126078,0.207329567
0.089587613,-1.022310692,-0.145064537
0.826998623,1.167168368,0.163904253
-1.95451212,-0.571976813,0.829512484
20.75529996,19.52859992,20.48500263
20.87948569,20.34947641,18.34139529
19.7600437,21.61145729,22.67991031
19.30494335,20.23933927,18.89647787
