Data X,,,Data Y,,Data Z
1.331586504,0,,0.117475661,,0.133137497
0.715278974,1,,-1.907456888,,1.202743874
-1.545400292,2,,-0.922909265,,-1.024752967
-0.00838385,3,,0.469751434,,0.160399163
0.621335974,4,,-0.144366763,,-1.130475287
-0.720085561,5,,-0.400138352,,-1.941299681
0.265511586,6,,-0.295983853,,0.986597817
0.108548526,7,,0.848208609,dasdas,0.028227367
0.004291431,8,,0.706830455,,-0.822367598
-0.174600211,9,,-0.787268926,,-1.586551761
0.43302619,10,,0.292940725,,-0.401472819
1.203037374,11,,-0.470807251,,1.342179284
-0.965065671,12,,2.404325606,,0.402469093
1.028274078,13,,-0.739356739,,-0.372761416
0.22863013,14,,-0.312828757,,-0.672023436
0.445137613,15,,-0.348881918,,0.105812083
-1.136602212,16,,-0.439026236,,-1.547305391
0.135136878,17,,0.141104168,,1.344806511
1.484537002,18,,0.27304932,,0.503189182
-1.079804886,19,,-1.618570748,,1.194350602
-1.977728281,20,,-0.573113362,,-0.563505671
-1.743372296,21,,-1.320447546,s,0.854828756
0.266070164,22,,1.236205326,s,0.687904726
2.384967331,23,,2.465325082,,-1.533068718
1.123691253,24,,1.38323223,s,0.148960701
1.672622213,25,,0.346233115,,0.315111168
0.099149216,26,,1.022516107,,-0.574917664
1.397996377,27,,0.166810267,,-0.360171134
-0.271247988,28,,1.656716624,,0.436185297
0.613204185,29,,0.667889609,,-0.037917882
-0.267317189,30,,-0.229946644,,-1.004716353
-0.549309014,31,,-1.129551194,,0.591453087
0.132708296,32,,-0.639962604,,0.227817364
-0.476142015,33,aaaaa,0.313830522,,0.249178658
1.308473081,34,,-1.225835981,,0.095763237
0.195013279,35,,-0.221793136,,0.449021731
0.400209988,36,,1.33992631,,-0.286002008
-0.337632337,37,,0.029309711,,-0.862758299
1.256472264,38,,1.985385746,,-0.741824839
-0.731969502,39,,1.447165601,,1.105575136
0.660231551,40,,-0.287629414,,-2.017718653
-0.350871891,41,,-1.359310573,,0.540540713
-0.93943336,42,,-0.048041325,,-1.442298883
-0.489337217,43,,-0.48078734,,-1.608850363
-0.804591142,44,,0.377753086,,-1.006568562
-0.212697639,45,,1.614407974,,-0.257533625
-0.339140246,46,,-1.123104035,,0.730507447
0.312169936,47,,-0.388727947,,-1.698401491
0.56515267,48,,0.33234995,,1.674075546
-0.147420258,49,,1.134973173,,1.1637237
-0.025905337,50,,0.510714411,help,-0.132573593
0.289094204,51,,0.414297641,,-0.290245809
-0.539879071,52,,1.344549423,,-0.953532418
0.70816002,53,,0.493515317,,0.588040594
0.842224738,54,,-0.237004185,,0.068801471
0.203580797,55,,0.05728515,,1.412064304
2.394703665,56,,-0.707071447,,-0.686215615
0.917458938,57,,0.546664838,,0.547943927
-0.112272471,58,,0.942500409,,-0.036382538
-0.362180447,59,,-2.979596771,,-0.847016253
-0.232182256,60,,1.21814885,,1.902304042
-0.5017289,61,,-0.056520723,,0.279605392
1.128785153,62,,0.460888452,,0.620254502
-0.69781003,63,,0.662374012,,-1.068567708
-0.081122184,64,,-2.295103329,,-0.722620734
-0.529296081,65,,-1.195929311,,0.084139555
1.046182857,66,,-0.333101162,,-0.584455157
-1.418556029,67,,-0.791390771,,0.602022271
-0.362499183,68,,0.274172781,,0.438365239
-0.121905691,69,,-0.514909922,,-0.782343194
0.319356421,70,,-1.711071197,,0.192935984
0.460902902,71,,0.612297312,,0.004024912
-0.215789892,72,,1.100129374,,-0.164075291
0.989072457,73,,0.564352526,,-1.148812264
0.314753779,74,,-0.712799437,,-0.835508504
2.467651056,75,,-0.260859479,,0.210450728
-1.508321487,76,,0.548428066,,1.013984631
0.620600663,77,,0.60319905,,-0.970197823
-1.045132538,78,,1.006861139,,1.217181559
-0.798008818,79,,-0.294426007,,0.182647379
1.985084591,80,,-1.420880515,,-1.269819592
1.744814148,81,,-0.678946775,,0.32338993
-1.856185481,82,,0.533884809,,0.885774858
-0.222773699,83,,0.743974404,,0.264394692
-0.065847848,84,,2.225049639,,2.319127318
-2.131712108,85,,0.11718142,,0.308667673
-0.048830511,86,,0.24461452,,0.892564032
0.393341217,87,,-0.177298823,,0.011022697
0.217265145,88,,-0.405729528,,0.980074128
-1.99439377,89,,0.78177519,,-2.395572013
1.107708235,90,,0.353477614,,-0.857522515
0.244543977,91,,-0.207279486,,-0.364278086
-0.061912029,92,,-1.079697384,,0.503926901
-0.753892961,93,,-0.123069829,,0.188331215
0.711959017,94,,-0.390982185,,1.085227074
0.918269151,95,,1.255173732,,0.356939067
-0.482093139,96,,0.947126078,,0.207329567
0.089587613,97,,-1.022310692,,-0.145064537
0.826998623,98,,1.167168368,,0.163904253
-1.95451212,99,,-0.571976813,,0.829512484
20.75529996,100,,19.52859992,,20.48500263
20.87948569,101,,20.34947641,,18.34139529
19.7600437,102,,21.61145729,,22.67991031
19.30494335,103,,20.23933927,,18.89647787
